,series_id,area_name,item_name,date,period,value,inf_yoy
842,CUSR0000SA0L1,U.S. city average,All items less food,2018-11-01,M11,252.488,0.023179666731504955
843,CUSR0000SA0L1,U.S. city average,All items less food,2018-12-01,M12,251.978,0.019691475929942692
844,CUSR0000SA0L1,U.S. city average,All items less food,2019-01-01,M01,251.831,0.01475607348218344
845,CUSR0000SA0L1,U.S. city average,All items less food,2019-02-01,M02,252.307,0.013940796823636248
846,CUSR0000SA0L1,U.S. city average,All items less food,2019-03-01,M03,253.599,0.018179555227224364
847,CUSR0000SA0L1,U.S. city average,All items less food,2019-04-01,M04,254.992,0.020576263453017996
848,CUSR0000SA0L1,U.S. city average,All items less food,2019-05-01,M05,254.966,0.018096584329603926
849,CUSR0000SA0L1,U.S. city average,All items less food,2019-06-01,M06,255.009,0.01675797229731346
850,CUSR0000SA0L1,U.S. city average,All items less food,2019-07-01,M07,255.551,0.018322155941550733
851,CUSR0000SA0L1,U.S. city average,All items less food,2019-08-01,M08,255.748,0.017485369181986954
852,CUSR0000SA0L1,U.S. city average,All items less food,2019-09-01,M09,256.126,0.017099515526963538
853,CUSR0000SA0L1,U.S. city average,All items less food,2019-10-01,M10,257.03,0.017251683018628894
854,CUSR0000SA0L1,U.S. city average,All items less food,2019-11-01,M11,257.651,0.020448496562212926
855,CUSR0000SA0L1,U.S. city average,All items less food,2019-12-01,M12,257.844,0.02327981014215519
856,CUSR0000SA0L1,U.S. city average,All items less food,2020-01-01,M01,258.315,0.02574742585305234
857,CUSR0000SA0L1,U.S. city average,All items less food,2020-02-01,M02,258.341,0.023915309523715234
858,CUSR0000SA0L1,U.S. city average,All items less food,2020-03-01,M03,257.264,0.014451949731663083
859,CUSR0000SA0L1,U.S. city average,All items less food,2020-04-01,M04,254.586,-0.001592206814331365
860,CUSR0000SA0L1,U.S. city average,All items less food,2020-05-01,M05,254.017,-0.0037220649027713826
861,CUSR0000SA0L1,U.S. city average,All items less food,2020-06-01,M06,255.34,0.001297993404154374
862,CUSR0000SA0L1,U.S. city average,All items less food,2020-07-01,M07,256.998,0.005662274849247417
863,CUSR0000SA0L1,U.S. city average,All items less food,2020-08-01,M08,257.999,0.008801632857344144
864,CUSR0000SA0L1,U.S. city average,All items less food,2020-09-01,M09,258.693,0.010022410844662488
865,CUSR0000SA0L1,U.S. city average,All items less food,2020-10-01,M10,258.976,0.007571100649729656
866,CUSR0000SA0L1,U.S. city average,All items less food,2020-11-01,M11,259.527,0.007281167160228197
867,CUSR0000SA0L1,U.S. city average,All items less food,2020-12-01,M12,260.117,0.008815407765936145
868,CUSR0000SA0L1,U.S. city average,All items less food,2021-01-01,M01,260.858,0.009844569614617882
869,CUSR0000SA0L1,U.S. city average,All items less food,2021-02-01,M02,261.864,0.013637014643436363
1052,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-03-01,M03,217.701,0.026794642014904113
1053,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-04-01,M04,217.97,0.020874607166776693
1054,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-05-01,M05,216.905,0.011570533149274365
1055,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-06-01,M06,216.285,0.010512299390286639
1056,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-07-01,M07,216.194,0.007859846719003416
1057,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-08-01,M08,218.175,0.013678327006797497
1058,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-09-01,M09,219.764,0.018982705058654625
1059,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-10-01,M10,220.458,0.022380722712769918
1060,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-11-01,M11,219.484,0.01567821708870132
1061,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2012-12-01,M12,219.122,0.01527156135034713
1062,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-01-01,M01,219.596,0.013925570228091155
1063,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-02-01,M02,221.514,0.01970695060142802
1064,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-03-01,M03,220.094,0.010992140596506328
1065,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-04-01,M04,218.892,0.004229939899986324
1066,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-05-01,M05,218.822,0.008837970540098272
1067,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-06-01,M06,219.397,0.014388422683033975
1068,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-07-01,M07,219.925,0.01725764822335507
1069,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-08-01,M08,220.526,0.010775753408960753
1070,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-09-01,M09,220.439,0.003071476674978646
1071,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-10-01,M10,220.423,-0.0001587603988061348
1072,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-11-01,M11,220.73,0.0056769513950902795
1073,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2013-12-01,M12,221.394,0.010368653079106505
1074,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-01-01,M01,221.97,0.010810761580356543
1075,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-02-01,M02,221.916,0.0018147837157018731
1076,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-03-01,M03,222.112,0.009168809690405011
1077,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-04-01,M04,222.38,0.01593479889625926
1078,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-05-01,M05,222.499,0.016803612068256424
1079,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-06-01,M06,222.774,0.015392188589634426
1080,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-07-01,M07,222.736,0.012781630101170727
1081,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-08-01,M08,222.246,0.007799533841814643
1082,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-09-01,M09,221.809,0.006214871234218933
1083,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-10-01,M10,221.338,0.004151109457724456
1084,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-11-01,M11,220.094,-0.0028813482535223756
1085,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2014-12-01,M12,218.352,-0.01374020976178214
1086,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-01-01,M01,215.378,-0.029697706897328535
1087,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-02-01,M02,215.995,-0.026681266785630542
1088,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-03-01,M03,216.811,-0.023866337703500884
1089,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-04-01,M04,216.891,-0.024682975087687797
1090,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-05-01,M05,217.934,-0.02051694614357813
1091,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-06-01,M06,218.536,-0.01902376399400285
1092,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-07-01,M07,218.63,-0.018434379714101
1093,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-08-01,M08,218.201,-0.018200552540878157
1094,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-09-01,M09,216.699,-0.02303783886136268
1095,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-10-01,M10,216.706,-0.0209272696057613
1096,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-11-01,M11,216.913,-0.014452915572437108
1097,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2015-12-01,M12,216.228,-0.009727412618157794
1098,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-01-01,M01,215.542,0.0007614519588816648
1099,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-02-01,M02,214.567,-0.006611264149633089
1100,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-03-01,M03,215.681,-0.00521191267970722
1101,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-04-01,M04,216.849,-0.00019364565611301732
1102,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-05-01,M05,217.428,-0.0023218038488717063
1103,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-06-01,M06,218.149,-0.001770875279130224
1104,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-07-01,M07,217.612,-0.004656268581621936
1105,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-08-01,M08,217.952,-0.0011411496739244242
1106,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-09-01,M09,218.551,0.008546416919321231
1107,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-10-01,M10,219.029,0.010719592443217962
1108,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-11-01,M11,219.131,0.01022529769999947
1109,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2016-12-01,M12,219.783,0.016440978966646203
1110,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-01-01,M01,221.06,0.025600579005483848
1111,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-02-01,M02,221.003,0.029995292845591326
1112,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-03-01,M03,220.484,0.022268999123705724
1113,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-04-01,M04,220.925,0.018796489723263754
1114,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-05-01,M05,220.134,0.012445499199735144
1115,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-06-01,M06,220.048,0.008705059386016067
1116,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-07-01,M07,219.814,0.0101189272650406
1117,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-08-01,M08,220.765,0.012906511525473396
1118,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-09-01,M09,222.578,0.018425905166299827
1119,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-10-01,M10,222.186,0.014413616461747214
1120,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-11-01,M11,223.1,0.018112453281370566
1121,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2017-12-01,M12,223.157,0.015351505803451682
1122,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-01-01,M01,224.324,0.014765222111643883
1123,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-02-01,M02,225.056,0.018339117568539898
1124,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-03-01,M03,224.921,0.020123909217902414
1125,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-04-01,M04,225.635,0.02131945230281751
1126,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-05-01,M05,226.004,0.02666557642163414
1127,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-06-01,M06,226.328,0.028539227804842637
1128,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-07-01,M07,226.167,0.028901707807510002
1129,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-08-01,M08,226.33,0.02520780014948043
1130,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-09-01,M09,226.752,0.01875297648464813
1131,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-10-01,M10,227.608,0.024402977685362703
1132,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-11-01,M11,226.947,0.01724338861497099
1133,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2018-12-01,M12,225.815,0.011910896812557858
1134,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-01-01,M01,225.264,0.004190367504145698
1135,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-02-01,M02,225.514,0.002035049054457616
1136,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-03-01,M03,226.889,0.008749738797177775
1137,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-04-01,M04,228.373,0.012134642231923287
1138,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-05-01,M05,227.98,0.00874320808481266
1139,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-06-01,M06,227.596,0.005602488423880336
1140,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-07-01,M07,228.042,0.008290334133626898
1141,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-08-01,M08,228.067,0.0076746343834224184
1142,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-09-01,M09,228.146,0.006147685577194473
1143,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-10-01,M10,229.268,0.007293241010860818
1144,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-11-01,M11,229.804,0.012588842328825622
1145,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2019-12-01,M12,229.802,0.017656045878263082
1146,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-01-01,M01,230.019,0.02110856594928623
1147,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-02-01,M02,229.626,0.01823390122121027
1148,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-03-01,M03,227.978,0.004799703819929668
1149,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-04-01,M04,224.103,-0.018697481751345335
1150,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-05-01,M05,222.996,-0.02186156680410556
1151,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-06-01,M06,224.709,-0.012684757201356756
1152,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-07-01,M07,226.813,-0.005389358100700847
1153,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-08-01,M08,228.068,4.384676432822587e-06
1154,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-09-01,M09,228.95,0.0035240591551024547
1155,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-10-01,M10,229.185,-0.000362021738751106
1156,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-11-01,M11,229.785,-8.267915266924053e-05
1157,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2020-12-01,M12,230.457,0.0028502798060938694
1158,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2021-01-01,M01,231.408,0.006038631591303245
1159,CUSR0000SA0L12,U.S. city average,All items less food and shelter,2021-02-01,M02,232.62,0.01303859319066647
1342,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-03-01,M03,213.781,0.023355448966501102
1343,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-04-01,M04,214.119,0.02356720477654184
1344,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-05-01,M05,214.394,0.0221114056332119
1345,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-06-01,M06,214.818,0.02157103318400999
1346,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-07-01,M07,215.171,0.021093742585157838
1347,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-08-01,M08,215.299,0.018149918897574446
1348,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-09-01,M09,215.632,0.018713002725928574
1349,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-10-01,M10,215.87,0.018321964658043477
1350,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-11-01,M11,216.122,0.01773437058524374
1351,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2012-12-01,M12,216.5,0.017153005182077408
1352,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-01-01,M01,217.01,0.01695947814106491
1353,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-02-01,M02,217.212,0.017949030377444997
1354,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-03-01,M03,217.301,0.016465448285862605
1355,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-04-01,M04,217.064,0.013754033971763224
1356,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-05-01,M05,216.98,0.012061904717482586
1357,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-06-01,M06,217.229,0.011223454272919486
1358,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-07-01,M07,217.813,0.012278606317765783
1359,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-08-01,M08,218.175,0.013358167014245304
1360,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-09-01,M09,218.483,0.013221599762558434
1361,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-10-01,M10,218.621,0.012743780979293184
1362,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-11-01,M11,218.84,0.012576230092262719
1363,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2013-12-01,M12,219.046,0.011759815242494254
1364,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2014-01-01,M01,218.974,0.00905027418091331
1365,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2014-02-01,M02,218.986,0.008167136253982354
1366,CUSR0000SA0L12E,U.S. city average,"All items less food, shelter, and energy",2014-03-01,M03,219.215,0.00880805886765379
